"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","locusName","Pathways","Pathways_Desc","GODescription","class","Description","GO","KOG","KO","Pfam","Panther","Best-hit-arabi-defline"
"20209","Manes.07G021200.v8.1",0.490699865461362,0.00646484631735731,0.216943904304,0.0297996218796644,0.976226860330383,0.986945106770791,"Manes.07G021200","","","cellulose microfibril organization; cell growth",NA,"(1 of 1) PTHR31673:SF5 - COBRA-LIKE PROTEIN 6","GO:0010215 GO:0016049 GO:0031225","","","PF04833","PTHR31673 PTHR31673:SF5","COBRA-like protein 6 precursor"
"20210","Manes.04G049100.v8.1",1143.46235644923,-0.000633231745503836,0.0213599497260331,-0.0296457507450061,0.976349577514468,0.986977826255348,"Manes.04G049100","","","protein kinase activity; protein tyrosine kinase activity; ATP binding; protein phosphorylation",NA,"(1 of 2) PTHR27001:SF115 - PTI1-LIKE TYROSINE-PROTEIN KINASE 1-RELATED","GO:0004672 GO:0004713 GO:0005524 GO:0006468","KOG1187","K13436","PF07714","PTHR27001 PTHR27001:SF115","Protein kinase superfamily protein"
"20211","Manes.12G040759.v8.1",0.363133491321609,-0.00582595027014074,0.197962297507344,-0.0294295951476549,0.976521969507808,0.987103252537951,"Manes.12G040759","","","",NA,"","","","","","",""
"20212","Manes.03G114200.v8.1",2.32386108301229,0.00418207579947735,0.14328979786927,0.0291861378944288,0.976716136882849,0.987104164062162,"Manes.03G114200","","","DNA binding; regulation of DNA-templated transcription",NA,"(1 of 2) PTHR31719:SF39 - NAC DOMAIN-CONTAINING PROTEIN 72","GO:0003677 GO:0006355","","","PF02365","PTHR31719 PTHR31719:SF39","NAC domain containing protein 3"
"20213","Manes.09G025800.v8.1",1.475243795601,-0.00429956010857718,0.147151960414666,-0.0292185037593875,0.976690323667689,0.987104164062162,"Manes.09G025800","","","",NA,"(1 of 1) PTHR23155//PTHR23155:SF518//PTHR23155:SF640 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED // SUBFAMILY NOT NAMED","","","","","PTHR23155 PTHR23155:SF518",""
"20214","Manes.15G084200.v8.1",47.7376664246654,-0.00260937273674972,0.0891856312235145,-0.0292577705730443,0.976659006672143,0.987104164062162,"Manes.15G084200","","","protein kinase activity; protein tyrosine kinase activity; ATP binding; protein phosphorylation",NA,"(1 of 1) PTHR27003:SF37 - INTERLEUKIN-1 RECEPTOR-ASSOCIATED KINASE 4 PROTEIN-RELATED","GO:0004672 GO:0004713 GO:0005524 GO:0006468","KOG1187","","PF07714 PF11721","PTHR27003 PTHR27003:SF37","protein kinase family protein"
"20215","Manes.16G073200.v8.1",35.3823425978134,-0.000816401721679003,0.0278748677561546,-0.0292880930887554,0.97663482316871,0.987104164062162,"Manes.16G073200","PWY66-399; PWY-3881; PWY-882; GLUCOSE1PMETAB-PWY","gluconeogenesis III; mannitol biosynthesis; L-ascorbate biosynthesis I (L-galactose pathway); glucose and glucose-1-phosphate degradation","catalytic activity; metalloendopeptidase activity; rRNA processing; metabolic process; hydrolase activity",NA,"(1 of 2) 3.1.3.23 - Sugar-phosphatase","GO:0003824 GO:0004222 GO:0006364 GO:0008152 GO:0016787","","","PF00702 PF02130","PTHR10000 PTHR10000:SF8","haloacid dehalogenase-like hydrolase family protein"
"20216","Manes.01G244400.v8.1",2.33928732830878,-0.00330013000035376,0.113516138458813,-0.0290719015389264,0.976807245646054,0.987147409405861,"Manes.01G244400","","","protein binding",NA,"(1 of 1) PF13371//PF13424 - Tetratricopeptide repeat (TPR_9) // Tetratricopeptide repeat (TPR_12)","GO:0005515","KOG1840","","PF13371 PF13424","PTHR19959 PTHR19959:SF158",""
"20217","Manes.12G141800.v8.1",235.708792236867,0.00107912020943406,0.0373918459422185,0.0288597736282297,0.976976428241939,0.987269546865648,"Manes.12G141800","","","protein binding; zinc ion binding",NA,"(1 of 2) K12169 - Kip1 ubiquitination-promoting complex protein 1 [EC:6.3.2.19] (KPC1, RNF123)","GO:0005515 GO:0008270","KOG4692","K12169","PF00622 PF13920","PTHR13363 PTHR13363:SF1","related to KPC1"
"20218","Manes.09G100772.v8.1",66.1810116451149,0.00125831833085531,0.0438369740842904,0.0287044979070818,0.977100269036202,0.987345855000969,"Manes.09G100772","","","",NA,"(1 of 8) PF04832 - SOUL heme-binding protein (SOUL)","","","","PF04832","PTHR11220","SOUL heme-binding family protein"
"20219","Manes.15G058500.v8.1",45.3900434050647,0.000893772989150083,0.0312247619974997,0.0286238527365445,0.977164588143817,0.987362012749305,"Manes.15G058500","","","",NA,"(1 of 2) PTHR31902//PTHR31902:SF1 - FAMILY NOT NAMED // ACTIN PATCHES DISTAL PROTEIN 1","","","","PF06999","PTHR31902 PTHR31902:SF1","Sucrase/ferredoxin-like family protein"
"20220","Manes.11G105000.v8.1",149.779959139681,-0.000669546512662567,0.0234549125887524,-0.028546109908917,0.977226592608544,0.987375830217238,"Manes.11G105000","","","GTPase activity; GTP binding",NA,"(1 of 1) K14536 - ribosome assembly protein 1 (RIA1)","GO:0003924 GO:0005525","","K14536","PF00009 PF00679 PF03144 PF14492","PTHR23115 PTHR23115:SF13","Ribosomal protein S5/Elongation factor G/III/V family protein"
"20221","Manes.03G116300.v8.1",39.2278570247173,-0.001254701534199,0.0442865565131555,-0.0283314313188086,0.977397812088748,0.987418965073838,"Manes.03G116300","","","GTPase activator activity",NA,"(1 of 2) KOG0703 - Predicted GTPase-activating protein","GO:0005096","KOG0703","K12486","PF01412","PTHR23180 PTHR23180:SF160","ARF-GAP domain 5"
"20222","Manes.12G066001.v8.1",73.19294402522,-0.000771802757876383,0.0272617937124246,-0.0283107841698851,0.977414279524631,0.987418965073838,"Manes.12G066001","","","protein binding; regulation of DNA-templated transcription; detection of visible light; red, far-red light phototransduction; photoreceptor activity; protein-tetrapyrrole linkage; protein homodimerization activity",NA,"(1 of 1) PTHR24423:SF493 - PHYTOCHROME C","GO:0005515 GO:0006355 GO:0009584 GO:0009585 GO:0009881 GO:0017006 GO:0018298 GO:0042803","","K12120","PF00360 PF00989 PF01590 PF02518 PF08446","PTHR24423 PTHR24423:SF493","phytochrome C"
"20223","Manes.13G128300.v8.1",118.7238206487,-0.00237169338219786,0.0835022267933204,-0.0284027561093446,0.977340926032072,0.987418965073838,"Manes.13G128300","","","",NA,"(1 of 3) PTHR31003//PTHR31003:SF5 - MYB FAMILY TRANSCRIPTION FACTOR // MYB FAMILY TRANSCRIPTION FACTOR","","","","PF00249","PTHR31003 PTHR31003:SF5","Homeodomain-like superfamily protein"
"20224","Manes.11G010300.v8.1",202.649169151395,0.00044876629066653,0.0159051897177076,0.0282150856815565,0.977490605380545,0.987447244260509,"Manes.11G010300","","","protein binding; nucleus; zinc ion binding; histone binding",NA,"(1 of 2) PTHR22884//PTHR22884:SF383 - SET DOMAIN PROTEINS // HISTONE-LYSINE N-METHYLTRANSFERASE, H3 LYSINE-9 SPECIFIC SUVH1-RELATED","GO:0005515 GO:0005634 GO:0008270 GO:0016571 GO:0018024 GO:0034968 GO:0042393","KOG1082","K11420","PF00856 PF02182 PF05033","PTHR22884 PTHR22884:SF383","SU(VAR)3-9 homolog 3"
"20225","Manes.08G141900.v8.1",69.6155695367798,0.000805686881831777,0.0286837650892021,0.0280886027104955,0.977591484207807,0.98750032249026,"Manes.08G141900","","","DNA-directed 5'-3' RNA polymerase activity; DNA-templated transcription",NA,"(1 of 3) K03012 - DNA-directed RNA polymerase II subunit RPB4 (RPB4, POLR2D)","GO:0003899 GO:0006351","KOG2351","K03012","PF03874","PTHR21297","RNA polymerase II, Rpb4, core protein"
"20226","Manes.05G022100.v8.1",170.676802309617,-0.000897406517447195,0.032127230875724,-0.0279328934671832,0.977715673479761,0.987576941025982,"Manes.05G022100","","","nucleic acid binding; DNA binding; transcription coactivator activity; regulation of DNA-templated transcription; zinc ion binding",NA,"(1 of 2) PTHR13215//PTHR13215:SF6 - RNA POLYMERASE II TRANSCRIPTIONAL COACTIVATOR // RNA POLYMERASE II TRANSCRIPTIONAL COACTIVATOR KELP","GO:0003676 GO:0003677 GO:0003713 GO:0006355 GO:0008270","KOG2712","","PF02229 PF08766 PF14227","PTHR13215 PTHR13215:SF6","zinc knuckle (CCHC-type) family protein"
"20227","Manes.02G094600.v8.1",165.896566050155,-0.00107094338744064,0.0385131671599711,-0.0278072011837482,0.977815922470821,0.987629371438121,"Manes.02G094600","","","",NA,"(1 of 1) PTHR10668:SF83 - PYRIDINE NUCLEOTIDE-DISULFIDE OXIDOREDUCTASE DOMAIN-CONTAINING PROTEIN 2","","","","PF13450","PTHR10668 PTHR10668:SF83","FAD/NAD(P)-binding oxidoreductase family protein"
"20228","Manes.08G172500.v8.1",24.3251471523482,-0.00143338148203452,0.0518535341478506,-0.0276428888713257,0.977946974349869,0.987712907156803,"Manes.08G172500","THRESYN-PWY; PWY-3001; PWY-7117; PWY-7115; ASPARTATE-DEG1-PWY; ASPARTATESYN-PWY","superpathway of L-threonine biosynthesis; superpathway of L-isoleucine biosynthesis I; C4 photosynthetic carbon assimilation cycle, PEPCK type; C4 photosynthetic carbon assimilation cycle, NAD-ME type; L-aspartate degradation I; L-aspartate biosynthesis","amino acid metabolic process; transaminase activity; biosynthetic process; pyridoxal phosphate binding",NA,"(1 of 1) PTHR11879//PTHR11879:SF14 - ASPARTATE AMINOTRANSFERASE // SUBFAMILY NOT NAMED","GO:0006520 GO:0008483 GO:0009058 GO:0030170","","K14455","PF00155","PTHR11879 PTHR11879:SF14",""
"20229","Manes.05G186754.v8.1",8.68974605607965,0.00165718891677978,0.0602456315282366,0.0275072046676623,0.978055193529188,0.987773375045791,"Manes.05G186754","","","",NA,"","","","","","",""
"20230","Manes.08G012400.v8.1",31.2679024716756,0.00222556503219656,0.0812981080234896,0.0273753607101597,0.978160350187041,0.987830744158242,"Manes.08G012400","","","",NA,"(1 of 2) PTHR31683//PTHR31683:SF21 - FAMILY NOT NAMED // PECTATE LYASE 12-RELATED","","","K01728","PF00544","PTHR31683 PTHR31683:SF21","Pectin lyase-like superfamily protein"
"20231","Manes.01G070000.v8.1",0.448312283236293,0.00543388170808571,0.199518915927959,0.0272349199714365,0.978272363919222,0.987872088783709,"Manes.01G070000","","","",NA,"(1 of 1) PTHR31032:SF1 - PGR5-LIKE PROTEIN 1A, CHLOROPLASTIC-RELATED","","","","","PTHR31032 PTHR31032:SF1","PGR5-LIKE A"
"20232","Manes.15G144300.v8.1",103.613949223711,-0.000919199684343017,0.0337906518885141,-0.0272027804428202,0.978297998055409,0.987872088783709,"Manes.15G144300","","","iron ion binding; oxidoreductase activity",NA,"(1 of 2) PTHR10209//PTHR10209:SF127 - OXIDOREDUCTASE, 2OG-FE II  OXYGENASE FAMILY PROTEIN // 2-OXOGLUTARATE (2OG) AND FE(II)-DEPENDENT OXYGENASE SUPERFAMILY PROTEIN","GO:0005506 GO:0016491 GO:0055114","KOG0143","","PF03171 PF14226","PTHR10209 PTHR10209:SF127","2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein"
"20233","Manes.16G138600.v8.1",341.896643913299,-0.00069948679076242,0.0258505547038955,-0.0270588696751259,0.978412779982775,0.987939163497657,"Manes.16G138600","","","protein binding",NA,"(1 of 1) K11789 - HIV-1 Vpr-binding protein (VPRBP, DCAF1)","GO:0005515","","K11789","","PTHR13129","DDB1-CUL4 associated factor 1"
"20234","Manes.12G035700.v8.1",284.477314636357,0.00234716866037718,0.087157194280987,0.0269302916384632,0.978515333040623,0.98799388425521,"Manes.12G035700","PWY-5083; PWY-6348","NAD/NADH phosphorylation and dephosphorylation; phosphate acquisition","acid phosphatase activity",NA,"(1 of 1) PTHR31284:SF15 - HAD SUPERFAMILY, SUBFAMILY IIIB ACID PHOSPHATASE","GO:0003993","","","PF03767","PTHR31284 PTHR31284:SF15","HAD superfamily, subfamily IIIB acid phosphatase"
"20235","Manes.06G160400.v8.1",11.0762543029333,-0.00175899676496469,0.0661351764705608,-0.026596992082537,0.97878117238277,0.988066970638403,"Manes.06G160400","","","",NA,"(1 of 3) PTHR12356//PTHR12356:SF3 - NUCLEAR MOVEMENT PROTEIN NUDC // NUCLEAR MIGRATION PROTEIN NUDC","","","","PF04969","PTHR12356 PTHR12356:SF3","HSP20-like chaperones superfamily protein"
"20236","Manes.07G108800.v8.1",11.5030834297628,-0.00175506864897303,0.0658116358896449,-0.0266680599144502,0.978724488563168,0.988066970638403,"Manes.07G108800","","","protein kinase activity; protein tyrosine kinase activity; ATP binding; protein phosphorylation",NA,"(1 of 42) 2.7.10.2//2.7.11.1 - Non-specific protein-tyrosine kinase / Cytoplasmic protein tyrosine kinase // Non-specific serine/threonine protein kinase / Threonine-specific protein kinase","GO:0004672 GO:0004713 GO:0005524 GO:0006468","KOG1187","K04733","PF07714","PTHR27001 PTHR27001:SF124",""
"20237","Manes.09G005702.v8.1",1.67707268318695,0.00286893299240158,0.107164246808413,0.026771363377663,0.978642093742682,0.988066970638403,"Manes.09G005702","","","",NA,"","","","","","PTHR33320 PTHR33320:SF7",""
"20238","Manes.12G032500.v8.1",2.24809187762137,-0.00316603307290302,0.118886566107649,-0.0266307050204162,0.978754282874703,0.988066970638403,"Manes.12G032500","","","",NA,"","","","","","PTHR33210 PTHR33210:SF5",""
"20239","Manes.15G070200.v8.1",7.26747554444638,-0.00222555729818739,0.0839646913630297,-0.0265058712425318,0.978853850671321,0.988091514858199,"Manes.15G070200","LIPAS-PWY","triacylglycerol degradation","hydrolase activity, acting on ester bonds",NA,"(1 of 4) PTHR22835//PTHR22835:SF116 - ZINC FINGER FYVE DOMAIN CONTAINING PROTEIN // SUBFAMILY NOT NAMED","GO:0016788","","","PF00657","PTHR22835 PTHR22835:SF116","GDSL-like Lipase/Acylhydrolase superfamily protein"
"20240","Manes.02G145500.v8.1",191.781208922374,0.000640813400670077,0.0244576934325694,0.0262008926735801,0.979097103877487,0.988111885199009,"Manes.02G145500","","","intracellular protein transport; vesicle-mediated transport; clathrin adaptor complex",NA,"(1 of 3) K12402 - AP-4 complex subunit mu-1 (AP4M1)","GO:0006886 GO:0016192 GO:0030131","KOG0937","K12402","PF00928 PF01217","PTHR10529 PTHR10529:SF242","Clathrin adaptor complexes medium subunit family protein"
"20241","Manes.04G157200.v8.1",49.9341600596067,0.000791434883478754,0.0300301106360737,0.0263547108790216,0.978974417072651,0.988111885199009,"Manes.04G157200","","","DNA-binding transcription factor activity; DNA-templated transcription; regulation of DNA-templated transcription; sequence-specific DNA binding",NA,"(1 of 2) PTHR22952//PTHR22952:SF206 - CAMP-RESPONSE ELEMENT BINDING PROTEIN-RELATED // TRANSCRIPTION FACTOR TGA2","GO:0003700 GO:0006351 GO:0006355 GO:0043565","","","PF00170 PF14144","PTHR22952 PTHR22952:SF206","bZIP transcription factor family protein"
"20242","Manes.07G069200.v8.1",20.6171453260134,-0.00118883493216008,0.0452262475090243,-0.0262863933586986,0.979028907689297,0.988111885199009,"Manes.07G069200","","","intracellular anatomical structure; ribosome biogenesis",NA,"(1 of 1) K02864 - large subunit ribosomal protein L10 (RP-L10, MRPL10, rplJ)","GO:0005622 GO:0042254","","K02864","PF00466","PTHR11560","Ribosomal protein L10 family protein"
"20243","Manes.13G049800.v8.1",26.3705450763189,-0.00123383299564565,0.0470889946951653,-0.0262021519812213,0.979096099440205,0.988111885199009,"Manes.13G049800","","","",NA,"(1 of 1) PTHR36760:SF1 - GENOMIC DNA, CHROMOSOME 3, P1 CLONE: MJL12","","","","","PTHR36760 PTHR36760:SF1","(1 of 1) PTHR36760:SF1 - GENOMIC DNA, CHROMOSOME 3, P1 CLONE: MJL12"
"20244","Manes.13G068901.v8.1",68.4248988329555,-0.000692468639217595,0.026452940860192,-0.0261773782687302,0.979115859225097,0.988111885199009,"Manes.13G068901","","","catalytic activity; protein serine/threonine phosphatase activity; protein dephosphorylation",NA,"(1 of 2) PTHR13832:SF252 - PROTEIN PHOSPHATASE 2C 27-RELATED","GO:0003824 GO:0004722 GO:0006470","KOG0698","K14803","PF00481","PTHR13832 PTHR13832:SF252","Protein phosphatase 2C family protein"
"20245","Manes.01G227300.v8.1",50.794973582493,0.000854914557648424,0.0329406546710606,0.0259531744643646,0.979294687220632,0.988243539635343,"Manes.01G227300","","","",NA,"(1 of 207) PF01535//PF13041 - PPR repeat (PPR) // PPR repeat family (PPR_2)","","","","PF01535 PF13041","PTHR24015 PTHR24015:SF429","Pentatricopeptide repeat (PPR) superfamily protein"
"20246","Manes.02G028100.v8.1",213.551689270821,0.000605326069229502,0.0233953868398102,0.0258737362786181,0.979358048445231,0.988258514944458,"Manes.02G028100","","","intracellular transport",NA,"(1 of 1) K14295 - nuclear pore complex protein Nup50 (NUP50, NPAP60)","GO:0046907","KOG2724","K14295","PF00638","PTHR23138 PTHR23138:SF97","Pleckstrin homology (PH) domain superfamily protein"
"20247","Manes.09G157100.v8.1",295.247186320409,-0.000801357109773528,0.031044378591999,-0.0258132759011018,0.97940627274011,0.988258514944458,"Manes.09G157100","PWY-6936; CYSTSYN-PWY","seleno-amino acid biosynthesis; L-cysteine biosynthesis I","cysteine synthase activity; cysteine biosynthetic process from serine",NA,"(1 of 2) 2.5.1.52 - L-mimosine synthase / O(3)-acetyl-L-serine acetate-lyase (adding 3,4-dihydroxypyridin-1-yl)","GO:0004124 GO:0006535","KOG1252","K01738","PF00291","PTHR10314 PTHR10314:SF101","O-acetylserine (thiol) lyase (OAS-TL) isoform A1"
"20248","Manes.04G090300.v8.1",70.0026098865204,-0.000792600711303244,0.0310776347055813,-0.0255038943218191,0.979653042279295,0.988438259724737,"Manes.04G090300","","","",NA,"","","","","","PTHR34119 PTHR34119:SF1",""
"20249","Manes.08G124900.v8.1",12.0226298477247,-0.00155955049026578,0.0612341754586187,-0.0254686288920426,0.979681170884298,0.988438259724737,"Manes.08G124900","","","",NA,"","","","","","PTHR33471 PTHR33471:SF1",""
"20250","Manes.01G162100.v8.1",2.3063381658283,-0.0027051653060919,0.106486138521701,-0.0254039196429365,0.979732784695218,0.988441520559176,"Manes.01G162100","","","transferase activity, transferring alkyl or aryl (other than methyl) groups",NA,"(1 of 1) PTHR10291:SF6 - DEHYDRODOLICHYL DIPHOSPHATE SYNTHASE 1-RELATED","GO:0016765","KOG1602","K11778","PF01255","PTHR10291 PTHR10291:SF6","Undecaprenyl pyrophosphate synthetase family protein"
"20251","Manes.09G176700.v8.1",38.9370712200926,0.000981470397394598,0.0391569881026151,0.0250650125291187,0.980003107366081,0.988620931227148,"Manes.09G176700","","","",NA,"","","","","","PTHR35702",""
"20252","Manes.15G080300.v8.1",0.533684184202185,-0.00522234854741337,0.208396824602305,-0.0250596359007843,0.980007395947734,0.988620931227148,"Manes.15G080300","","","",NA,"(1 of 2) PTHR31901:SF2 - INDOLE-3-ACETIC ACID-AMIDO SYNTHETASE GH3.5-RELATED","","","K14487","PF03321","PTHR31901 PTHR31901:SF2","Auxin-responsive GH3 family protein"
"20253","Manes.06G055300.v8.1",496.132027950627,-0.000485496357060413,0.0196114602100559,-0.0247557474996927,0.980249788609209,0.988816628711111,"Manes.06G055300","TRNA-CHARGING-PWY","tRNA charging","nucleotide binding; magnesium ion binding; RNA binding; phenylalanine-tRNA ligase activity; ATP binding; cytoplasm; phenylalanyl-tRNA aminoacylation",NA,"(1 of 1) K01890 - phenylalanyl-tRNA synthetase beta chain (FARSB, pheT)","GO:0000166 GO:0000287 GO:0003723 GO:0004826 GO:0005524 GO:0005737 GO:0006432","","K01890","PF03483 PF03484","PTHR10947","tRNA synthetase beta subunit family protein"
"20254","Manes.01G138000.v8.1",1881.71291954603,0.000475479606841176,0.0195539353236265,0.0243163127509513,0.980600301284755,0.988926061568148,"Manes.01G138000","","","GTPase activity; GTP binding",NA,"(1 of 1) K03242 - translation initiation factor 2 subunit 3 (EIF2S3)","GO:0003924 GO:0005525","","K03242","PF00009 PF03144 PF09173","PTHR23115 PTHR23115:SF164","eukaryotic translation initiation factor 2 gamma subunit"
"20255","Manes.09G018200.v8.1",37.4258133191841,0.000880812636104373,0.0359118379031472,0.0245270831996928,0.980432180940729,0.988926061568148,"Manes.09G018200","","","DNA-templated transcription initiation; regulation of DNA-templated transcription; zinc ion binding; TBP-class protein binding",NA,"(1 of 4) K03124 - transcription initiation factor TFIIB (TFIIB, GTF2B, SUA7, tfb)","GO:0006352 GO:0006355 GO:0008270 GO:0017025","KOG1597","K03124","PF00382 PF08271","PTHR11618 PTHR11618:SF27","Cyclin-like family protein"
"20256","Manes.09G036200.v8.1",30.2116365271523,-0.000983094646930907,0.0402259555994533,-0.0244393111930017,0.980502191883349,0.988926061568148,"Manes.09G036200","","","",NA,"(1 of 27) PF08879 - WRC (WRC)","","","","PF08879","PTHR34122","(1 of 12) PF08879 - WRC (WRC)"
"20257","Manes.09G104700.v8.1",0.307876784947208,-0.00837176198782676,0.343852222769876,-0.0243469765016746,0.980575842392735,0.988926061568148,"Manes.09G104700","","","hydrolase activity, acting on ester bonds",NA,"(1 of 2) 3.1.1.2 - Arylesterase / Paraoxonase","GO:0016788","KOG3035","","PF00657","PTHR14209 PTHR14209:SF10",""
"20258","Manes.15G060400.v8.1",414.81942539879,0.00116717412108981,0.0479624765685654,0.0243351512389329,0.980585274792601,0.988926061568148,"Manes.15G060400","","","",NA,"(1 of 3) PTHR11064//PTHR11064:SF45 - CCAAT-BINDING TRANSCRIPTION FACTOR-RELATED // SUBFAMILY NOT NAMED","","KOG0869","","PF00808","PTHR11064 PTHR11064:SF45","nuclear factor Y, subunit B2"
"20259","Manes.06G141300.v8.1",6.98908756301271,-0.00209349864777626,0.0872122495670834,-0.0240046399235,0.980848907650879,0.989071103213198,"Manes.06G141300","PWY-3801; GLYCOGENSYNTH-PWY; SUCSYN-PWY; PWY-7238; PWY-7343; GLUCOSE1PMETAB-PWY; PWY-622; PWY66-422","sucrose degradation II (sucrose synthase); glycogen biosynthesis I (from ADP-D-Glucose); sucrose biosynthesis I (from photosynthesis); sucrose biosynthesis II; UDP-glucose biosynthesis; glucose and glucose-1-phosphate degradation; starch biosynthesis; D-galactose degradation V (Leloir pathway)","carbohydrate metabolic process; intramolecular phosphotransferase activity","carb","(1 of 2) 5.4.2.2//5.4.2.5 - Phosphoglucomutase (alpha-D-glucose-1,6-bisphosphate-dependent) / Phosphoglucose mutase // Phosphoglucomutase (glucose-cofactor) / Glucose-1-phosphate phosphotransferase","GO:0005975 GO:0016868 GO:0071704","","K01835","PF00408 PF02878 PF02879 PF02880","PTHR22573 PTHR22573:SF2","phosphoglucomutase"
"20260","Manes.13G117700.v8.1",31.7311670273729,-0.00180195208894509,0.075416840361262,-0.0238932323379417,0.98093777255535,0.989071103213198,"Manes.13G117700","","","protein kinase activity; protein tyrosine kinase activity; ATP binding; protein phosphorylation",NA,"(1 of 31) PF07714//PF11721 - Protein tyrosine kinase (Pkinase_Tyr) // Di-glucose binding within endoplasmic reticulum (Malectin)","GO:0004672 GO:0004713 GO:0005524 GO:0006468","KOG1187","","PF07714 PF11721","PTHR27003 PTHR27003:SF59",""
"20261","Manes.14G039500.v8.1",686.451229140202,0.000457464685733811,0.0191219677828576,0.0239235151386416,0.980913617280904,0.989071103213198,"Manes.14G039500","","","GTPase activity; GTP binding; intracellular anatomical structure; intracellular protein transport; nucleocytoplasmic transport; signal transduction; small GTPase-mediated signal transduction; protein transport; membrane",NA,"(1 of 9) K07874 - Ras-related protein Rab-1A (RAB1A)","GO:0003924 GO:0005525 GO:0005622 GO:0006886 GO:0006913 GO:0007165 GO:0007264 GO:0015031 GO:0016020","KOG0084","K07874","PF00025","PTHR24073 PTHR24073:SF520","RAS 5"
"20262","Manes.17G078500.v8.1",14.8900214467688,0.00108850361702422,0.0455268363809651,0.0239090546049741,0.980925151818174,0.989071103213198,"Manes.17G078500","","","",NA,"(1 of 2) PTHR35100//PTHR35100:SF1 - FAMILY NOT NAMED // F15H11.13 PROTEIN","","","","","PTHR35100 PTHR35100:SF1","(1 of 2) PTHR35100:SF1 - F15H11.13 PROTEIN"
"20263","Manes.01G205600.v8.1",0.722336407775918,0.00421625018861272,0.179296874116365,0.0235154695774359,0.981239098958831,0.989326101353646,"Manes.01G205600","","","",NA,"(1 of 56) PF14368 - Probable lipid transfer (LTP_2)","","","","PF14368","PTHR33044 PTHR33044:SF34","Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein"
"20264","Manes.05G169800.v8.1",0.512573629103106,0.00423433484972949,0.182733123955441,0.0231722347764493,0.981512886097604,0.989504478804543,"Manes.05G169800","","","",NA,"","","","","","",""
"20265","Manes.15G082400.v8.1",463.12802209302,-0.000824411988926515,0.0355493183586691,-0.0231906553202721,0.981498192578614,0.989504478804543,"Manes.15G082400","","","endoplasmic reticulum membrane",NA,"(1 of 5) PTHR10809//PTHR10809:SF48 - VESICLE-ASSOCIATED MEMBRANE PROTEIN-ASSOCIATED PROTEIN // VESICLE-ASSOCIATED PROTEIN 4-1","GO:0005789","KOG0439","","PF00635","PTHR10809 PTHR10809:SF48","membrane-associated mannitol-induced"
"20266","Manes.10G133665.v8.1",0.942882317739998,0.003084813455043,0.135962195705758,0.0226887587320154,0.981898542761274,0.989844430504926,"Manes.10G133665","","","",NA,"(1 of 45) KOG1947 - Leucine rich repeat proteins, some proteins contain F-box","","KOG1947","","","PTHR23155 PTHR23155:SF563",""
"20267","Manes.18G090300.v8.1",39.7791086341371,0.000851276035837231,0.0376807307711573,0.0225918133331119,0.981975874176363,0.98987354366325,"Manes.18G090300","","","protein kinase activity; protein tyrosine kinase activity; ATP binding; protein phosphorylation; metabolic process; amino acid binding",NA,"(1 of 1) PTHR23257//PTHR23257:SF505 - SERINE-THREONINE PROTEIN KINASE // SERINE/THREONINE-PROTEIN KINASE DRKC-RELATED","GO:0004672 GO:0004713 GO:0005524 GO:0006468 GO:0008152 GO:0016597","KOG0192","","PF07714","PTHR23257 PTHR23257:SF505",""
"20268","Manes.07G049800.v8.1",30.5857863985538,0.000906877006149806,0.0405145733760522,0.0223839702749,0.982141667016824,0.989908418364513,"Manes.07G049800","PWY-724; PWY-5097","superpathway of L-lysine, L-threonine and L-methionine biosynthesis II; L-lysine biosynthesis VI","biosynthetic process; lysine biosynthetic process via diaminopimelate; L,L-diaminopimelate aminotransferase activity; pyridoxal phosphate binding",NA,"(1 of 4) 2.6.1.83 - LL-diaminopimelate aminotransferase / LL-diaminopimelate transaminase","GO:0009058 GO:0009089 GO:0010285 GO:0030170","KOG0257","K10206","PF00155","PTHR11751 PTHR11751:SF376","Pyridoxal phosphate (PLP)-dependent transferases superfamily protein"
"20269","Manes.07G124600.v8.1",0.704334230428478,-0.00468087482493805,0.209853222624987,-0.0223054703015111,0.982204285299415,0.989908418364513,"Manes.07G124600","","","hydrolase activity, hydrolyzing O-glycosyl compounds; carbohydrate metabolic process",NA,"(1 of 1) PTHR32227//PTHR32227:SF66 - FAMILY NOT NAMED // BETA-1, 3-GLUCANASE-LIKE PROTEIN","GO:0004553 GO:0005975","","","PF00332","PTHR32227 PTHR32227:SF66","Glycosyl hydrolase superfamily protein"
"20270","Manes.12G080900.v8.1",294.052640347333,-0.00112477558260347,0.0504193319352316,-0.0223084190018296,0.98220193316224,0.989908418364513,"Manes.12G080900","","","nucleic acid binding",NA,"(1 of 17) KOG0149 - Predicted RNA-binding protein SEB4 (RRM superfamily)","GO:0003676","KOG0149","","PF00076","PTHR24012 PTHR24012:SF421","RNA-binding (RRM/RBD/RNP motifs) family protein"
