gene_id,locusName,Description,colors,class,gene_metabolite
Manes.09G005300.v8.1,Manes.09G005300,(1 of 5) K01527 - nascent polypeptide-associated complex subunit beta (EGD1; BTF3),yellow,NA,gene
Manes.09G008200.v8.1,Manes.09G008200,(1 of 1) K06443 - lycopene beta-cyclase (lcyB; crtL1; crtY),yellow,carot,gene
Manes.09G010600.v8.1,Manes.09G010600,(1 of 1) PTHR12668//PTHR12668:SF18 - TRANSMEMBRANE PROTEIN 14; 15 // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.09G011785.v8.1,Manes.09G011785,(1 of 22) PF12854//PF13041 - PPR repeat (PPR_1) // PPR repeat family (PPR_2),yellow,NA,gene
Manes.09G016769.v8.1,Manes.09G016769,(1 of 599) PF13041 - PPR repeat family (PPR_2),yellow,NA,gene
Manes.09G018400.v8.1,Manes.09G018400,(1 of 1) PTHR10826:SF7 - GLYCOPROTEIN FAMILY PROTEIN,yellow,NA,gene
Manes.09G020400.v8.1,Manes.09G020400,(1 of 1) 3.6.3.32 - Quaternary-amine-transporting ATPase,yellow,NA,gene
Manes.09G021000.v8.1,Manes.09G021000,(1 of 2) PTHR11977:SF46 - VILLIN-2-RELATED,yellow,NA,gene
Manes.09G021401.v8.1,Manes.09G021401,(1 of 3) K01408 - insulysin (IDE; ide),yellow,NA,gene
Manes.09G028800.v8.1,Manes.09G028800,(1 of 1) 6.3.4.4 - Adenylosuccinate synthase / Succinoadenylic kinosynthetase,yellow,NA,gene
Manes.09G029900.v8.1,Manes.09G029900,(1 of 7) K08857 - NIMA (never in mitosis gene a)-related kinase [EC:2.7.11.1] (NEK),yellow,NA,gene
Manes.09G032100.v8.1,Manes.09G032100,(1 of 2) PTHR14110:SF4 - OUTER ENVELOPE PORE PROTEIN 16-3; CHLOROPLASTIC/MITOCHONDRIAL,yellow,NA,gene
Manes.09G036100.v8.1,Manes.09G036100,(1 of 1) PTHR11700//PTHR11700:SF7 - 30S RIBOSOMAL PROTEIN S10 FAMILY MEMBER // 40S RIBOSOMAL PROTEIN S10; MITOCHONDRIAL,yellow,NA,gene
Manes.09G037000.v8.1,Manes.09G037000,(1 of 599) PF13041 - PPR repeat family (PPR_2),yellow,NA,gene
Manes.09G037200.v8.1,Manes.09G037200,(1 of 9) K04506 - E3 ubiquitin-protein ligase SIAH1 (SIAH1),yellow,NA,gene
Manes.09G039200.v8.1,Manes.09G039200,(1 of 2) K02889 - large subunit ribosomal protein L21e (RP-L21e; RPL21),yellow,NA,gene
Manes.09G041000.v8.1,Manes.09G041000,(1 of 2) K02989 - small subunit ribosomal protein S5e (RP-S5e; RPS5),yellow,NA,gene
Manes.09G046200.v8.1,Manes.09G046200,(1 of 1) PTHR23185//PTHR23185:SF0 - UNCHARACTERIZED // PROTEIN VIRILIZER HOMOLOG,yellow,NA,gene
Manes.09G049200.v8.1,Manes.09G049200,(1 of 2) PTHR24067:SF117 - UBIQUITIN-CONJUGATING ENZYME E2 VARIANT 1D,yellow,NA,gene
Manes.09G049300.v8.1,Manes.09G049300,(1 of 8) PF00076//PF00098 - RNA recognition motif. (a.k.a. RRM; RBD; or RNP domain) (RRM_1) // Zinc knuckle (zf-CCHC),yellow,NA,gene
Manes.09G049700.v8.1,Manes.09G049700,(1 of 2) PTHR10732//PTHR10732:SF2 - 40S RIBOSOMAL PROTEIN S17 // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.09G049900.v8.1,Manes.09G049900,(1 of 27) 1.1.1.331 - Secoisolariciresinol dehydrogenase,yellow,NA,gene
Manes.09G050600.v8.1,Manes.09G050600,(1 of 27) 1.1.1.331 - Secoisolariciresinol dehydrogenase,yellow,NA,gene
Manes.09G053100.v8.1,Manes.09G053100,(1 of 1) 1.1.3.6 - Cholesterol oxidase / Cholesterol-O(2) oxidoreductase,yellow,NA,gene
Manes.09G053800.v8.1,Manes.09G053800,(1 of 1) K11099 - small nuclear ribonucleoprotein G (SNRPG; SMG),yellow,NA,gene
Manes.09G054300.v8.1,Manes.09G054300,(1 of 2) K10740 - replication factor A3 (RPA3),yellow,NA,gene
Manes.09G062100.v8.1,Manes.09G062100,(1 of 1) KOG0512//KOG4214 - Fetal globin-inducing factor (contains ankyrin repeats) // Myotrophin and similar proteins,yellow,NA,gene
Manes.09G065000.v8.1,Manes.09G065000,(1 of 2) K15691 - E3 ubiquitin-protein ligase RFWD3 [EC:6.3.2.19] (RFWD3),yellow,NA,gene
Manes.09G065200.v8.1,Manes.09G065200,(1 of 3) PTHR11964:SF15 - S-ADENOSYLMETHIONINE SYNTHASE 3,yellow,NA,gene
Manes.09G067700.v8.1,Manes.09G067700,(1 of 1569) 2.7.11.1 - Non-specific serine/threonine protein kinase / Threonine-specific protein kinase,yellow,NA,gene
Manes.09G067800.v8.1,Manes.09G067800,(1 of 8) K11294 - nucleolin (NCL; NSR1),yellow,NA,gene
Manes.09G079909.v8.1,Manes.09G079909,(1 of 3) K02930 - large subunit ribosomal protein L4e (RP-L4e; RPL4),yellow,NA,gene
Manes.09G071100.v8.1,Manes.09G071100,(1 of 4) PTHR11260:SF294 - GLUTATHIONE S-TRANSFERASE L1-RELATED,yellow,NA,gene
Manes.09G073700.v8.1,Manes.09G073700,(1 of 1) PTHR22883:SF27 - PROTEIN S-ACYLTRANSFERASE 4-RELATED,yellow,NA,gene
Manes.09G073600.v8.1,Manes.09G073600,(1 of 5) PTHR23050//PTHR23050:SF166 - CALCIUM BINDING PROTEIN // CALMODULIN-5,yellow,NA,gene
Manes.09G073009.v8.1,Manes.09G073009,(1 of 1) PTHR12419//PTHR12419:SF6 - OTU DOMAIN CONTAINING PROTEIN // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.09G073000.v8.1,Manes.09G073000,(1 of 3) K02901 - large subunit ribosomal protein L27e (RP-L27e; RPL27),yellow,NA,gene
Manes.09G077000.v8.1,Manes.09G077000,(1 of 1) KOG2798 - Putative trehalase,yellow,NA,gene
Manes.09G083100.v8.1,Manes.09G083100,(1 of 1) PTHR20863:SF32 - ACYL CARRIER PROTEIN 3; MITOCHONDRIAL,yellow,NA,gene
Manes.09G083700.v8.1,Manes.09G083700,(1 of 3) K11267 - sister chromatid cohesion protein PDS5 (PDS5),yellow,NA,gene
Manes.09G091838.v8.1,Manes.09G091838,(1 of 1) PTHR21497:SF24 - E3 UBIQUITIN-PROTEIN LIGASE UBR3,yellow,NA,gene
Manes.09G093100.v8.1,Manes.09G093100,(1 of 2) PTHR23249:SF15 - TRAFFICKING PROTEIN PARTICLE COMPLEX SUBUNIT 4,yellow,NA,gene
Manes.09G097700.v8.1,Manes.09G097700,(1 of 1) PTHR18934//PTHR18934:SF103 - ATP-DEPENDENT RNA HELICASE // ATP-DEPENDENT RNA HELICASE A-LIKE PROTEIN,yellow,NA,gene
Manes.09G102400.v8.1,Manes.09G102400,,yellow,NA,gene
Manes.09G111500.v8.1,Manes.09G111500,(1 of 5) 5.3.2.1 - Phenylpyruvate tautomerase / Phenylpyruvic keto--enol isomerase,yellow,NA,gene
Manes.09G111900.v8.1,Manes.09G111900,(1 of 1) K13141 - integrator complex subunit 4 (INTS4),yellow,NA,gene
Manes.09G117400.v8.1,Manes.09G117400,(1 of 4) PTHR14155//PTHR14155:SF74 - RING FINGER DOMAIN-CONTAINING // RING-H2 FINGER PROTEIN ATL45-RELATED,yellow,NA,gene
Manes.09G119900.v8.1,Manes.09G119900,(1 of 2) PTHR31087:SF22 - PROTEIN LURP-ONE-RELATED 8,yellow,NA,gene
Manes.09G120300.v8.1,Manes.09G120300,,yellow,NA,gene
Manes.09G121900.v8.1,Manes.09G121900,(1 of 10) PF11891 - Domain of unknown function (DUF3411) (DUF3411),yellow,NA,gene
Manes.09G123800.v8.1,Manes.09G123800,(1 of 4) K02873 - large subunit ribosomal protein L13e (RP-L13e; RPL13),yellow,NA,gene
Manes.09G127400.v8.1,Manes.09G127400,(1 of 1) 2.7.11.1//2.7.11.24 - Non-specific serine/threonine protein kinase / Threonine-specific protein kinase // Mitogen-activated protein kinase / Stress-activated protein kinase,yellow,NA,gene
Manes.09G130000.v8.1,Manes.09G130000,,yellow,NA,gene
Manes.09G130400.v8.1,Manes.09G130400,(1 of 1) PTHR34809//PTHR34809:SF1 - FAMILY NOT NAMED // MALTOSE EXCESS PROTEIN 1; CHLOROPLASTIC-RELATED,yellow,NA,gene
Manes.09G132900.v8.1,Manes.09G132900,(1 of 2) K17292 - tubulin-specific chaperone A (TBCA),yellow,NA,gene
Manes.09G141400.v8.1,Manes.09G141400,(1 of 2) K11128 - H/ACA ribonucleoprotein complex subunit 1 (GAR1; NOLA1),yellow,NA,gene
Manes.09G146500.v8.1,Manes.09G146500,(1 of 3) K03012 - DNA-directed RNA polymerase II subunit RPB4 (RPB4; POLR2D),yellow,NA,gene
Manes.09G148000.v8.1,Manes.09G148000,(1 of 1) KOG0226 - RNA-binding proteins,yellow,NA,gene
Manes.09G148700.v8.1,Manes.09G148700,(1 of 12) K06269 - serine/threonine-protein phosphatase PP1 catalytic subunit (PPP1C),yellow,NA,gene
Manes.09G149600.v8.1,Manes.09G149600,(1 of 1) PTHR22809:SF5 - METHYLTRANSFERASE FAMILY PROTEIN,yellow,NA,gene
Manes.09G150400.v8.1,Manes.09G150400,(1 of 21) PF04576 - Zein-binding (Zein-binding),yellow,NA,gene
Manes.09G153900.v8.1,Manes.09G153900,(1 of 2) PTHR12175//PTHR12175:SF2 - AD039  HT014   THIOREDOXIN FAMILY TRP26 // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.09G156500.v8.1,Manes.09G156500,(1 of 4) K02974 - small subunit ribosomal protein S24e (RP-S24e; RPS24),yellow,NA,gene
Manes.09G157100.v8.1,Manes.09G157100,(1 of 2) 2.5.1.52 - L-mimosine synthase / O(3)-acetyl-L-serine acetate-lyase (adding 3;4-dihydroxypyridin-1-yl),yellow,NA,gene
Manes.09G157900.v8.1,Manes.09G157900,,yellow,NA,gene
Manes.09G158100.v8.1,Manes.09G158100,(1 of 2) K15361 - WD repeat-containing protein 48 (WDR48; UAF1),yellow,NA,gene
Manes.09G160601.v8.1,Manes.09G160601,(1 of 1) KOG0992 - Uncharacterized conserved protein,yellow,NA,gene
Manes.09G163000.v8.1,Manes.09G163000,,yellow,NA,gene
Manes.09G165700.v8.1,Manes.09G165700,(1 of 2) 2.7.1.36 - Mevalonate kinase,yellow,carot,gene
Manes.09G169800.v8.1,Manes.09G169800,(1 of 2) K02971 - small subunit ribosomal protein S21e (RP-S21e; RPS21),yellow,NA,gene
Manes.09G173700.v8.1,Manes.09G173700,(1 of 2) PTHR24006//PTHR24006:SF442 - FAMILY NOT NAMED // PROTEIN GADR-4,yellow,NA,gene
Manes.09G177500.v8.1,Manes.09G177500,(1 of 1) PTHR13833//PTHR13833:SF49 - FAMILY NOT NAMED // NHL REPEAT-CONTAINING PROTEIN 2,yellow,NA,gene
Manes.09G181100.v8.1,Manes.09G181100,,yellow,NA,gene
Manes.09G182200.v8.1,Manes.09G182200,(1 of 1) PTHR11081//PTHR11081:SF30 - XP-G/RAD2 DNA REPAIR ENDONUCLEASE FAMILY // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.09G185500.v8.1,Manes.09G185500,(1 of 3) PF16746 - BAR domain of APPL family (BAR_3),yellow,NA,gene
Manes.10G001000.v8.1,Manes.10G001000,(1 of 1) 2.5.1.15//2.7.6.3 - Dihydropteroate synthase / Dihydropteroate pyrophosphorylase // 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase / 7;8-dihydro-6-hydroxymethylpterin pyrophosphokinase,yellow,NA,gene
Manes.10G008400.v8.1,Manes.10G008400,,yellow,NA,gene
Manes.10G015300.v8.1,Manes.10G015300,(1 of 7) K13946 - auxin influx carrier (AUX1 LAX family) (AUX1; LAX),yellow,NA,gene
Manes.10G016100.v8.1,Manes.10G016100,(1 of 3) K02941 - large subunit ribosomal protein LP0 (RP-LP0; RPLP0),yellow,NA,gene
Manes.10G018600.v8.1,Manes.10G018600,(1 of 10) K09377 - cysteine and glycine-rich protein (CSRP),yellow,NA,gene
Manes.10G022450.v8.1,Manes.10G022450,(1 of 10) PTHR23155//PTHR23155:SF634 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.10G026600.v8.1,Manes.10G026600,(1 of 7) 1.1.1.206//1.1.1.236 - Tropinone reductase I / Tropinone reductase // Tropinone reductase II / Tropinone reductase,yellow,NA,gene
Manes.10G031000.v8.1,Manes.10G031000,(1 of 4) K02891 - large subunit ribosomal protein L22e (RP-L22e; RPL22),yellow,NA,gene
Manes.10G034000.v8.1,Manes.10G034000,(1 of 5) K02957 - small subunit ribosomal protein S15Ae (RP-S15Ae; RPS15A),yellow,NA,gene
Manes.10G040300.v8.1,Manes.10G040300,(1 of 3) PTHR27001:SF211 - PROTEIN KINASE FAMILY PROTEIN,yellow,NA,gene
Manes.10G046400.v8.1,Manes.10G046400,(1 of 3) KOG2194 - Aminopeptidases of the M20 family,yellow,NA,gene
Manes.10G049000.v8.1,Manes.10G049000,(1 of 2) PTHR12537//PTHR12537:SF71 - RNA BINDING PROTEIN PUMILIO-RELATED // PUMILIO HOMOLOG 4,yellow,NA,gene
Manes.10G049200.v8.1,Manes.10G049200,(1 of 1) PTHR10438//PTHR10438:SF297 - THIOREDOXIN // THIOREDOXIN-LIKE 3-2; CHLOROPLASTIC,yellow,NA,gene
Manes.10G054450.v8.1,Manes.10G054450,(1 of 3) PTHR11817//PTHR11817:SF33 - PYRUVATE KINASE // SUBFAMILY NOT NAMED,yellow,carb,gene
Manes.10G054600.v8.1,Manes.10G054600,,yellow,NA,gene
Manes.10G059200.v8.1,Manes.10G059200,(1 of 1) 3.1.3.91 - 7-methylguanosine nucleotidase / N(7)-methylguanylate 5'-phosphatase,yellow,NA,gene
Manes.10G059600.v8.1,Manes.10G059600,(1 of 1) PTHR11200:SF112 - DNASE I-LIKE SUPERFAMILY PROTEIN,yellow,NA,gene
Manes.10G064700.v8.1,Manes.10G064700,(1 of 4) K02962 - small subunit ribosomal protein S17e (RP-S17e; RPS17),yellow,NA,gene
Manes.10G072200.v8.1,Manes.10G072200,(1 of 5) K14802 - phospholipid-transporting ATPase [EC:3.6.3.1] (DRS2; ATP8A),yellow,NA,gene
Manes.10G071100.v8.1,Manes.10G071100,(1 of 4) K02997 - small subunit ribosomal protein S9e (RP-S9e; RPS9),yellow,NA,gene
Manes.10G074000.v8.1,Manes.10G074000,(1 of 4) 1.1.1.95 - Phosphoglycerate dehydrogenase / Phosphoglyceric acid dehydrogenase,yellow,NA,gene
Manes.10G080400.v8.1,Manes.10G080400,(1 of 18) 3.5.1.98 - Histone deacetylase / HDAC,yellow,NA,gene
Manes.10G082600.v8.1,Manes.10G082600,(1 of 1) KOG3970 - Predicted E3 ubiquitin ligase,yellow,NA,gene
Manes.10G091000.v8.1,Manes.10G091000,(1 of 19) PF02201 - SWIB/MDM2 domain (SWIB),yellow,NA,gene
Manes.10G109523.v8.1,Manes.10G109523,(1 of 3) 6.1.1.11 - Serine--tRNA ligase / Seryl-tRNA synthetase,yellow,NA,gene
Manes.10G109900.v8.1,Manes.10G109900,(1 of 4) K02960 - small subunit ribosomal protein S16e (RP-S16e; RPS16),yellow,NA,gene
Manes.10G115000.v8.1,Manes.10G115000,(1 of 1) PTHR12654:SF3 - NON-LYSOSOMAL GLUCOSYLCERAMIDASE,yellow,NA,gene
Manes.10G115900.v8.1,Manes.10G115900,(1 of 24) K07904 - Ras-related protein Rab-11A (RAB11A),yellow,NA,gene
Manes.10G118000.v8.1,Manes.10G118000,(1 of 9) K02925 - large subunit ribosomal protein L3e (RP-L3e; RPL3),yellow,NA,gene
Manes.10G126300.v8.1,Manes.10G126300,(1 of 4) K02873 - large subunit ribosomal protein L13e (RP-L13e; RPL13),yellow,NA,gene
Manes.10G129000.v8.1,Manes.10G129000,(1 of 2) PTHR23086//PTHR23086:SF25 - PHOSPHATIDYLINOSITOL-4-PHOSPHATE 5-KINASE // PHOSPHATIDYLINOSITOL 4-PHOSPHATE 5-KINASE 7-RELATED,yellow,NA,gene
Manes.10G132600.v8.1,Manes.10G132600,(1 of 2) PTHR24361//PTHR24361:SF409 - MITOGEN-ACTIVATED KINASE KINASE KINASE // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.10G135100.v8.1,Manes.10G135100,(1 of 2) K14005 - protein transport protein SEC31 (SEC31),yellow,NA,gene
Manes.10G138200.v8.1,Manes.10G138200,(1 of 1) PF00931//PF02902 - NB-ARC domain (NB-ARC) // Ulp1 protease family; C-terminal catalytic domain (Peptidase_C48),yellow,NA,gene
Manes.10G140700.v8.1,Manes.10G140700,(1 of 1) PTHR10615//PTHR10615:SF35 - HISTONE ACETYLTRANSFERASE // ENOKI MUSHROOM,yellow,NA,gene
Manes.10G141500.v8.1,Manes.10G141500,(1 of 86) PTHR23155//PTHR23155:SF563 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.10G141601.v8.1,Manes.10G141601,(1 of 86) PTHR23155//PTHR23155:SF563 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.10G142200.v8.1,Manes.10G142200,(1 of 86) PTHR23155//PTHR23155:SF563 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.10G144000.v8.1,Manes.10G144000,(1 of 18) PTHR23155//PTHR23155:SF609 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.10G148100.v8.1,Manes.10G148100,(1 of 3) K02934 - large subunit ribosomal protein L6e (RP-L6e; RPL6),yellow,NA,gene
Manes.11G000900.v8.1,Manes.11G000900,(1 of 2) K11518 - mitochondrial import receptor subunit TOM40 (TOM40),yellow,NA,gene
Manes.11G001800.v8.1,Manes.11G001800,(1 of 5) 1.1.1.8 - Glycerol-3-phosphate dehydrogenase (NAD(+)) / NADH-dihydroxyacetone phosphate reductase,yellow,NA,gene
Manes.11G002900.v8.1,Manes.11G002900,,yellow,NA,gene
Manes.11G004200.v8.1,Manes.11G004200,(1 of 1) 4.1.1.23 - Orotidine-5'-phosphate decarboxylase / Uridine 5'-monophosphate synthase,yellow,NA,gene
Manes.11G012800.v8.1,Manes.11G012800,(1 of 1) K02729 - 20S proteasome subunit alpha 5 (PSMA5),yellow,NA,gene
Manes.11G028500.v8.1,Manes.11G028500,(1 of 4) K02140 - F-type H+-transporting ATPase subunit g (ATPeFG; ATP5L; ATP20),yellow,NA,gene
Manes.11G031600.v8.1,Manes.11G031600,(1 of 1) 3.4.21.53//3.6.1.8 - Endopeptidase La / ATP-dependent serine proteinase // ATP diphosphatase / ATPase,yellow,NA,gene
Manes.11G037700.v8.1,Manes.11G037700,(1 of 1) PTHR33222//PTHR33222:SF3 - FAMILY NOT NAMED // PROTEIN CURVATURE THYLAKOID 1C; CHLOROPLASTIC,yellow,NA,gene
Manes.11G044400.v8.1,Manes.11G044400,(1 of 4) K02922 - large subunit ribosomal protein L37e (RP-L37e; RPL37),yellow,NA,gene
Manes.11G045066.v8.1,Manes.11G045066,(1 of 5) K10393 - kinesin family member 2/24 (KIF2_24; MCAK),yellow,NA,gene
Manes.11G058100.v8.1,Manes.11G058100,,yellow,NA,gene
Manes.11G060700.v8.1,Manes.11G060700,(1 of 13) K01507 - inorganic pyrophosphatase (ppa),yellow,NA,gene
Manes.11G063100.v8.1,Manes.11G063100,(1 of 16) K10268 - F-box and leucine-rich repeat protein 2/20 (FBXL2_20),yellow,NA,gene
Manes.11G064800.v8.1,Manes.11G064800,(1 of 3) K08495 - golgi SNAP receptor complex member 1 (GOSR1; GOS1),yellow,NA,gene
Manes.11G065400.v8.1,Manes.11G065400,(1 of 2) PF08737 - Rgp1 (Rgp1),yellow,NA,gene
Manes.11G074700.v8.1,Manes.11G074700,(1 of 3) PTHR24089//PTHR24089:SF294 - FAMILY NOT NAMED // CALCIUM-BINDING TRANSPORTER-LIKE PROTEIN,yellow,NA,gene
Manes.11G075000.v8.1,Manes.11G075000,(1 of 1) 3.6.1.31 - Phosphoribosyl-ATP diphosphatase / Phosphoribosyladenosine triphosphate pyrophosphatase,yellow,NA,gene
Manes.11G080000.v8.1,Manes.11G080000,,yellow,NA,gene
Manes.11G083900.v8.1,Manes.11G083900,(1 of 2) PTHR12460//PTHR12460:SF6 - CYCLIN-DEPENDENT KINASE INHIBITOR-RELATED PROTEIN // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.11G086800.v8.1,Manes.11G086800,(1 of 1) PTHR24220//PTHR24220:SF511 - FAMILY NOT NAMED // ABC TRANSPORTER I FAMILY MEMBER 11; CHLOROPLASTIC,yellow,NA,gene
Manes.11G085400.v8.1,Manes.11G085400,(1 of 4) K02975 - small subunit ribosomal protein S25e (RP-S25e; RPS25),yellow,NA,gene
Manes.11G085200.v8.1,Manes.11G085200,(1 of 13) PF14364 - Domain of unknown function (DUF4408) (DUF4408),yellow,NA,gene
Manes.11G082400.v8.1,Manes.11G082400,(1 of 2) PTHR11850//PTHR11850:SF65 - HOMEOBOX PROTEIN TRANSCRIPTION FACTORS // BEL1-LIKE HOMEODOMAIN PROTEIN 6-RELATED,yellow,NA,gene
Manes.11G090400.v8.1,Manes.11G090400,(1 of 3) PTHR11071//PTHR11071:SF250 - PEPTIDYL-PROLYL CIS-TRANS ISOMERASE // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.11G094900.v8.1,Manes.11G094900,(1 of 2) K02731 - 20S proteasome subunit alpha 4 (PSMA7),yellow,NA,gene
Manes.11G103000.v8.1,Manes.11G103000,(1 of 1) 2.5.1.61 - Hydroxymethylbilane synthase / Uroporphyrinogen synthetase,yellow,NA,gene
Manes.11G105500.v8.1,Manes.11G105500,(1 of 1) PTHR22847:SF387 - GENERAL TRANSCRIPTIONAL COREPRESSOR TUPA,yellow,NA,gene
Manes.11G110701.v8.1,Manes.11G110701,(1 of 3) K12385 - Niemann-Pick C1 protein (NPC1),yellow,NA,gene
Manes.11G110900.v8.1,Manes.11G110900,(1 of 2) PTHR32002:SF3 - PROTEIN NLP1-RELATED,yellow,NA,gene
Manes.11G117300.v8.1,Manes.11G117300,(1 of 50) 3.1.4.46 - Glycerophosphodiester phosphodiesterase / Glycerophosphoryl diester phosphodiesterase,yellow,NA,gene
Manes.11G117600.v8.1,Manes.11G117600,(1 of 12) PF07939 - Protein of unknown function (DUF1685) (DUF1685),yellow,NA,gene
Manes.11G120800.v8.1,Manes.11G120800,(1 of 1) K16196 - eukaryotic translation initiation factor 2-alpha kinase 4 (EIF2AK4),yellow,NA,gene
Manes.11G125700.v8.1,Manes.11G125700,(1 of 3) K02923 - large subunit ribosomal protein L38e (RP-L38e; RPL38),yellow,NA,gene
Manes.11G127000.v8.1,Manes.11G127000,(1 of 1) PTHR32002//PTHR32002:SF7 - FAMILY NOT NAMED // PROTEIN NLP8-RELATED,yellow,NA,gene
Manes.11G127500.v8.1,Manes.11G127500,(1 of 1) K05288 - phosphatidylinositol glycan; class O (PIGO),yellow,NA,gene
Manes.11G127600.v8.1,Manes.11G127600,(1 of 1) PTHR10641:SF665 - MYB TRANSCRIPTION FACTOR,yellow,NA,gene
Manes.11G133300.v8.1,Manes.11G133300,(1 of 6) PTHR11913:SF22 - ACTIN-DEPOLYMERIZING FACTOR 1-RELATED,yellow,NA,gene
Manes.11G133800.v8.1,Manes.11G133800,(1 of 5) K02957 - small subunit ribosomal protein S15Ae (RP-S15Ae; RPS15A),yellow,NA,gene
Manes.11G138500.v8.1,Manes.11G138500,(1 of 2) PTHR14269//PTHR14269:SF15 - CDP-DIACYLGLYCEROL--GLYCEROL-3-PHOSPHATE 3-PHOSPHATIDYLTRANSFERASE-RELATED // HYDROLASE FAMILY PROTEIN / HAD-SUPERFAMILY PROTEIN,yellow,NA,gene
Manes.11G144700.v8.1,Manes.11G144700,(1 of 2) 1.17.7.1 - (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase (ferredoxin) / 4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase,yellow,carot,gene
Manes.11G146000.v8.1,Manes.11G146000,(1 of 8) PF08670 - MEKHLA domain (MEKHLA),yellow,NA,gene
Manes.11G154700.v8.1,Manes.11G154700,(1 of 1) K18192 - mitochondrial ATPase complex subunit ATP10 (ATP10),yellow,NA,gene
Manes.11G159300.v8.1,Manes.11G159300,(1 of 2) K01104 - protein-tyrosine phosphatase (E3.1.3.48),yellow,NA,gene
Manes.11G159600.v8.1,Manes.11G159600,(1 of 4) K02943 - large subunit ribosomal protein LP2 (RP-LP2; RPLP2),yellow,NA,gene
Manes.11G160800.v8.1,Manes.11G160800,(1 of 4) 2.4.99.4 - Beta-galactoside alpha-2;3-sialyltransferase / CMP-N-acetylneuraminate-beta-galactosamide-alpha-2;3-sialyltransferase,yellow,NA,gene
Manes.11G161000.v8.1,Manes.11G161000,(1 of 10) PTHR10593//PTHR10593:SF27 - SERINE/THREONINE-PROTEIN KINASE RIO // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.11G162200.v8.1,Manes.11G162200,(1 of 1) PF00560//PF07723//PF08263//PF13516//PF13855 - Leucine Rich Repeat (LRR_1) // Leucine Rich Repeat (LRR_2) // Leucine rich repeat N-terminal domain (LRRNT_2) // Leucine Rich repeat (LRR_6) // Leucine rich repeat (LRR_8),yellow,NA,gene
Manes.11G162400.v8.1,Manes.11G162400,(1 of 4) K02975 - small subunit ribosomal protein S25e (RP-S25e; RPS25),yellow,NA,gene
Manes.12G003400.v8.1,Manes.12G003400,(1 of 2) PTHR20863//PTHR20863:SF30 - ACYL CARRIER PROTEIN/ZINC FINGER PROTEIN 593-RELATED // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.12G004400.v8.1,Manes.12G004400,(1 of 2) PTHR11802//PTHR11802:SF102 - SERINE PROTEASE FAMILY S10 SERINE CARBOXYPEPTIDASE // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.12G007300.v8.1,Manes.12G007300,(1 of 91) K14488 - SAUR family protein (SAUR),yellow,NA,gene
Manes.12G009800.v8.1,Manes.12G009800,(1 of 2) PTHR24423:SF381 - HISTIDINE KINASE 3,yellow,NA,gene
Manes.12G010600.v8.1,Manes.12G010600,(1 of 2) PTHR33044//PTHR33044:SF7 - FAMILY NOT NAMED // NON-SPECIFIC LIPID TRANSFER PROTEIN GPI-ANCHORED 1,yellow,NA,gene
Manes.12G012700.v8.1,Manes.12G012700,(1 of 3) K02880 - large subunit ribosomal protein L17e (RP-L17e; RPL17),yellow,NA,gene
Manes.12G014400.v8.1,Manes.12G014400,(1 of 1) PTHR11771:SF60 - LIPOXYGENASE 6; CHLOROPLASTIC,yellow,NA,gene
Manes.12G014500.v8.1,Manes.12G014500,(1 of 3) PTHR24056:SF107 - CYCLIN-DEPENDENT KINASE 11A-RELATED,yellow,NA,gene
Manes.12G019200.v8.1,Manes.12G019200,(1 of 2) K09497 - T-complex protein 1 subunit epsilon (CCT5),yellow,NA,gene
Manes.12G021400.v8.1,Manes.12G021400,(1 of 2) PTHR32091:SF0 - EUKARYOTIC INITIATION FACTOR 4B-RELATED,yellow,NA,gene
Manes.12G026400.v8.1,Manes.12G026400,(1 of 4) K02977 - small subunit ribosomal protein S27Ae (RP-S27Ae; RPS27A),yellow,NA,gene
Manes.12G031400.v8.1,Manes.12G031400,(1 of 1) K17907 - autophagy-related protein 9 (ATG9),yellow,NA,gene
